name,os_id,version,type,platform,interface
ecm-web01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.195/26
ord-proc01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.27/26
pos-proc01-stg,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.2.134/26
pos-web01-stg,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.2.70/26
ast-web02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.8/26
ast-db02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.10/26
ord-lb01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.28/26
pos-proc02-stg,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.2.69/26
pos-web02-stg,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.2.130/26
ecm-web03-prd,ubuntu-x86_64-xenial,22.2.10-9017,server,linux,eth0 10.0.0.196/26
pay-db02-prd,ubuntu-x86_64-xenial,22.2.10-9017,server,linux,eth0 10.0.1.85/26
ecm-web04-prd,ubuntu-x86_64-xenial,22.2.10-9017,server,linux,eth0 10.0.0.199/26
cat-proc01-prd,ubuntu-x86_64-xenial,22.2.10-9017,server,linux,eth0 10.0.0.138/26
ord-proc04-prd,ubuntu-x86_64-xenial,22.2.10-9017,server,linux,eth0 10.0.1.71/26
ord-web06-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.75/26
pay-web02-prd,ubuntu-x86_64-xenial,22.2.10-9017,server,linux,eth0 10.0.1.198/26
prc-web01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.21/26
ecm-web05-prd,ubuntu-x86_64-xenial,22.2.10-9017,server,linux,eth0 10.0.0.194/26
cat-db02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.135/26
ecm-web06-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.203/26
ecm-proc02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.200/26
swf-web04-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.66/26
pay-web03-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.72/26
ecm-db01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.204/26
ord-web02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.15/26
ecm-db02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.201/26
ecm-web02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.197/26
cat-web01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.136/26
pay-web04-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.86/26
pos-proc04-pci,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.77/26
swf-web07-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.67/26
swf-gw04-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.69/26
cat-db01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.142/26
ord-proc05-prd,centos-x86_64-8.0,22.2.10-9017,server,linux,eth0 10.0.1.77/26
ord-proc06-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.202/26
prc-proc01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.4/26
prc-proc02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.12/26
pay-proc02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.205/26
prc-db01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.17/26
ord-db03-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.68/26
inf-nagios02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.132/26
acd-dc04-prd,win-x86_64-server,22.2.10-9017,server,windows,eth0 10.0.1.133/26
swf-web05-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.78/26
pay-proc03-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.82/26
ord-proc07-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.194/26
shc-proc03-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.133/26
pos-db01-pci,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.78/26
cat-proc03-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.141/26
ast-proc02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.35/26
ord-db04-prd,ubuntu-x86_64-xenial,22.2.10-9017,server,linux,eth0 10.0.1.74/26
shc-db02-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.143/26
ord-db01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.18/26
ast-web01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.36/26
ord-db05-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.195/26
pos-proc01-pci,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.75/26
ord-db06-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.199/26
ecm-proc01-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.0.202/26
pay-proc04-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.207/26
ord-web07-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.197/26
pay-db03-prd,centos-x86_64-7.0,22.2.10-9017,server,linux,eth0 10.0.1.206/26
pay-db04-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.200/26
inf-syslog02-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.143/26
pay-web05-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.70/26
pos-db01-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.66/26
inf-time02-prd,centos-x86_64-8.0,21.5.30-8527,server,linux,eth0 10.0.1.137/26
pos-web03-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.135/26
pos-proc03-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.136/26
exc-mail01-prd,win-x86_64-server,21.5.30-8527,server,windows,eth0 10.0.1.134/26
ord-db02-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.29/26
pay-proc05-prd,centos-x86_64-8.0,21.5.30-8527,server,linux,eth0 10.0.1.203/26
pos-web01-pci,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.79/26
prc-web03-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.6/26
prc-web02-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.30/26
ord-lb02-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.19/26
cat-web02-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.137/26
ord-proc08-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.196/26
swf-web06-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.76/26
acd-dc02-prd,win-x86_64-server,21.5.30-8527,server,windows,eth0 10.0.1.32/26
exc-et01-prd,win-x86_64-server,21.5.30-8527,server,windows,eth0 10.0.1.139/26
pos-proc04-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.131/26
hrm-db01-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.13/26
pos-proc05-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.5/26
ord-web03-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.31/26
swf-web02-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.131/26
pos-db02-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.2/26
hrm-web02-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.14/26
pos-db02-pci,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.71/26
pos-db03-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.8/26
swf-web03-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.135/26
pos-db04-pci,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.67/26
pos-web04-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.6/26
pos-proc02-pci,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.72/26
pos-proc06-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.3/26
pos-proc03-pci,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.66/26
pos-proc06-pci,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.68/26
swf-web01-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.141/26
pos-proc07-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.4/26
hrm-db02-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.11/26
pos-web05-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.7/26
pos-web02-pci,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.69/26
swf-gw02-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.142/26
ord-lb02-dev,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.3/26
pos-web03-pci,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.70/26
hrm-web01-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.16/26
hrm-web03-prd,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.1.23/26
pos-web04-pci,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.73/26
pos-proc08-stg,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.2.67/26
ord-db02-dev,centos-x86_64-7.0,21.5.30-8527,server,linux,eth0 10.0.0.8/26
ast-proc01-prd,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.1.24/26
ord-proc02-prd,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.1.33/26
inf-time01-prd,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.1.5/26
pos-db04-stg,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.2.132/26
ord-proc02-dev,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.0.6/26
ord-web03-dev,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.0.7/26
inf-nagios01-prd,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.1.34/26
pos-db05-stg,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.2.133/26
pos-web06-stg,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.2.71/26
pos-proc09-stg,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.2.68/26
pos-db06-stg,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.2.72/26
ord-proc01-dev,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.0.4/26
pos-db03-pci,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.0.76/26
ast-db01-prd,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.1.20/26
ast-web03-prd,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.1.25/26
ord-web01-dev,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.0.9/26
exc-et02-prd,win-x86_64-server,21.2.5-8017,server,windows,eth0 10.0.1.136/26
exc-mail02-prd,win-x86_64-server,21.2.5-8017,server,windows,eth0 10.0.1.140/26
swf-gw01-prd,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.1.138/26
ord-db01-dev,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.0.10/26
pos-proc05-pci,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.0.74/26
ord-lb01-dev,centos-x86_64-7.0,21.2.5-8017,server,linux,eth0 10.0.0.5/26
win-endpoint-1,win-x86_64-client,22.5.30-9870,endpoint,windows,eth32769 172.16.3.97/24
win-endpoint-2,win-x86_64-client,22.5.30-9870,endpoint,windows,eth32769 172.16.3.98/24
win-endpoint-3,win-x86_64-client,22.5.30-9870,endpoint,windows,eth32769 172.16.3.99/24
win-endpoint-4,win-x86_64-client,22.5.30-9870,endpoint,windows,eth32769 172.16.3.100/24
win-endpoint-5,win-x86_64-client,22.5.30-9870,endpoint,windows,eth32769 172.16.3.101/24
win-endpoint-6,win-x86_64-client,22.5.30-9870,endpoint,windows,eth32769 172.16.3.102/24
win-endpoint-7,win-x86_64-client,22.5.30-9870,endpoint,windows,eth32769 172.16.3.103/24
win-endpoint-8,win-x86_64-client,22.5.30-9870,endpoint,windows,eth32769 172.16.3.104/24
win-endpoint-9,win-x86_64-client,22.5.30-9870,endpoint,windows,eth32769 192.168.7.8/24-E;utun3 172.16.3.105/24
win-endpoint-10,win-x86_64-client,22.5.30-9870,endpoint,windows,eth32769 192.168.14.5/24-E;utun3 172.16.3.106/24
mac-endpoint-1,macOS-universal-catalina,23.2.0-129,endpoint,darwin,utun3 172.16.3.107/24;en1 192.168.5.5/24-E;awdl0 fe80::f860:89ff:fe52:17aa/64-E-N;en0 fe80::889:814e:4d2e:3ea3/64-E-N
mac-endpoint-2,macOS-universal-catalina,23.2.0-129,endpoint,darwin,utun3 172.16.3.108/24;en1 192.168.5.6/24-E;awdl0 fe81::f860:89ff:fe52:17ab/64-E-N;en0 fe80::889:815e:4d2e:3ea4/64-E-N
mac-endpoint-3,macOS-universal-catalina,23.2.0-129,endpoint,darwin,utun3 172.16.3.109/24;en1 192.168.5.7/24-E;awdl0 fe82::f860:89ff:fe52:17ac/64-E-N;en0 fe80::889:816e:4d2e:3ea5/64-E-N
mac-endpoint-4,macOS-universal-catalina,23.2.0-129,endpoint,darwin,utun3 172.16.3.110/24;en1 192.168.5.8/24-E;awdl0 fe83::f860:89ff:fe52:17ad/64-E-N;en0 fe80::889:817e:4d2e:3ea6/64-E-N
mac-endpoint-5,macos-universal-catalina,23.2.0-129,endpoint,darwin,utun3 172.16.3.111/24;en1 192.168.5.9/24-E;awdl0 fe84::f860:89ff:fe52:17ae/64-E-N;en0 fe80::889:818e:4d2e:3ea7/64-E-N
mac-endpoint-6,macOS-universal-catalina,23.2.0-129,endpoint,darwin,en0 172.16.3.112/24;en1 192.168.5.10/24-E;awdl0 fe84::f860:89ff:fe52:17af/64-E-N;en0 fe80::889:818e:4d2e:3ea8/64-E-N
scada-ctrl-01,win-x86_64-server,23.2.31-3113,endpoint,linux,eth0 10.60.102.11/24
plc-ctrl-01,win-x86_64-server,23.2.31-3113,endpoint,linux,eth0 10.60.101.100/24
pckg-ctrl-01,win-x86_64-server,23.2.31-3113,endpoint,linux,eth0 10.60.100.25/24
snsr-ctrl-01,win-x86_64-server,23.2.31-3113,endpoint,linux,eth0 10.60.102.13/24
