src,dst,port,proto
45.54.45.54,10.0.0.5,443,TCP
45.54.45.54,10.0.1.23,443,TCP
45.54.45.54,10.0.1.28,443,TCP
45.54.45.54,10.0.1.19,443,TCP
45.54.45.54,10.0.1.14,443,TCP
45.54.45.54,10.0.2.6,443,TCP
45.54.45.54,10.0.1.16,443,TCP
45.54.45.54,10.0.2.7,443,TCP
45.54.45.54,10.0.0.69,443,TCP
45.54.45.54,10.0.0.70,443,TCP
45.54.45.54,10.0.1.204,443,TCP
45.54.45.54,10.0.1.198,443,TCP
45.54.45.54,10.0.1.197,443,TCP
45.54.45.54,10.0.1.201,443,TCP
45.54.45.54,10.0.1.75,443,TCP
45.54.45.54,10.0.1.83,443,TCP
45.54.45.54,10.0.0.137,443,TCP
45.54.45.54,10.0.0.140,443,TCP
45.54.45.54,10.0.1.70,443,TCP
45.54.45.54,10.0.1.72,443,TCP
45.54.45.54,10.0.1.86,443,TCP
45.54.45.54,10.0.1.73,443,TCP
45.54.45.54,10.0.1.67,443,TCP
45.54.45.54,10.0.1.76,443,TCP
45.54.45.54,10.0.1.78,443,TCP
45.54.45.54,10.0.1.66,443,TCP
45.54.45.54,10.0.0.203,443,TCP
45.54.45.54,10.0.0.194,443,TCP
45.54.45.54,10.0.0.199,443,TCP
45.54.45.54,10.0.0.196,443,TCP
45.54.45.54,10.0.0.197,443,TCP
45.54.45.54,10.0.0.195,443,TCP
45.54.45.54,10.0.2.135,443,TCP
45.54.45.54,10.0.2.130,443,TCP
45.54.45.54,10.0.2.71,443,TCP
45.54.45.54,10.0.2.70,443,TCP
45.54.45.54,10.0.0.79,443,TCP
45.54.45.54,10.0.0.73,443,TCP
45.54.45.54,10.0.1.135,443,TCP
45.102.100.49,10.0.0.69,443,TCP
45.102.100.37,10.0.0.69,443,TCP
45.102.100.25,10.0.0.70,443,TCP
45.102.100.17,10.0.0.70,443,TCP
45.102.100.107,10.0.0.69,443,TCP
35.111.120.25,10.0.0.136,443,TCP
135.29.19.19,10.0.0.140,443,TCP
135.111.120.12,10.0.0.136,443,TCP
10.0.1.26,10.0.1.3,514,TCP
10.0.1.26,10.0.1.3,514,TCP
10.0.1.26,10.0.1.5,123,TCP
10.0.1.17,10.0.1.3,514,TCP
10.0.1.17,10.0.1.3,514,TCP
10.0.1.17,10.0.1.5,123,TCP
10.0.1.12,10.0.1.3,514,TCP
10.0.1.12,10.0.1.3,514,TCP
10.0.1.12,10.0.1.26,3306,TCP
10.0.1.12,10.0.1.26,3306,TCP
10.0.1.12,10.0.1.17,3306,TCP
10.0.1.12,10.0.1.17,3306,TCP
10.0.1.12,10.0.1.5,123,TCP
10.0.1.4,10.0.1.3,514,TCP
10.0.1.4,10.0.1.3,514,TCP
10.0.1.4,10.0.1.26,3306,TCP
10.0.1.4,10.0.1.26,3306,TCP
10.0.1.4,10.0.1.17,3306,TCP
10.0.1.4,10.0.1.17,3306,TCP
10.0.1.4,10.0.1.5,123,TCP
10.0.1.6,10.0.1.12,8070,TCP
10.0.1.6,10.0.1.12,8070,TCP
10.0.1.6,10.0.1.4,8070,TCP
10.0.1.6,10.0.1.4,8070,TCP
10.0.1.6,10.0.1.3,514,TCP
10.0.1.6,10.0.1.3,514,TCP
10.0.1.6,10.0.1.5,123,TCP
10.0.1.6,10.0.1.5,123,TCP
10.0.1.30,10.0.1.12,8070,TCP
10.0.1.30,10.0.1.12,8070,TCP
10.0.1.30,10.0.1.3,514,TCP
10.0.1.30,10.0.1.3,514,TCP
10.0.1.30,10.0.1.5,123,TCP
10.0.1.30,10.0.1.5,123,TCP
10.0.1.21,10.0.1.12,8070,TCP
10.0.1.21,10.0.1.12,8070,TCP
10.0.1.21,10.0.1.3,514,TCP
10.0.1.21,10.0.1.3,514,TCP
10.0.1.21,10.0.1.5,123,TCP
10.0.1.21,10.0.1.5,123,TCP
10.0.1.25,10.0.1.35,8070,TCP
10.0.1.25,10.0.1.24,8070,TCP
10.0.1.25,10.0.1.3,514,TCP
10.0.1.25,10.0.1.3,514,TCP
10.0.1.25,10.0.1.5,123,TCP
10.0.1.25,10.0.1.5,123,TCP
10.0.1.36,10.0.1.35,8070,TCP
10.0.1.36,10.0.1.24,8070,TCP
10.0.1.36,10.0.1.3,514,TCP
10.0.1.36,10.0.1.3,514,TCP
10.0.1.36,10.0.1.5,123,TCP
10.0.1.36,10.0.1.5,123,TCP
10.0.1.8,10.0.1.35,8070,TCP
10.0.1.8,10.0.1.24,8070,TCP
10.0.1.8,10.0.1.3,514,TCP
10.0.1.8,10.0.1.3,514,TCP
10.0.1.8,10.0.1.5,123,TCP
10.0.1.8,10.0.1.5,123,TCP
10.0.1.35,10.0.1.3,514,TCP
10.0.1.35,10.0.1.3,514,TCP
10.0.1.35,10.0.1.10,3306,TCP
10.0.1.35,10.0.1.10,3306,TCP
10.0.1.35,10.0.1.20,3306,TCP
10.0.1.35,10.0.1.20,3306,TCP
10.0.1.35,10.0.1.5,123,TCP
10.0.1.35,10.0.1.5,123,TCP
10.0.1.24,10.0.1.3,514,TCP
10.0.1.24,10.0.1.3,514,TCP
10.0.1.24,10.0.1.10,3306,TCP
10.0.1.24,10.0.1.10,3306,TCP
10.0.1.24,10.0.1.20,3306,TCP
10.0.1.24,10.0.1.20,3306,TCP
10.0.1.24,10.0.1.5,123,TCP
10.0.1.24,10.0.1.5,123,TCP
10.0.1.10,10.0.1.3,514,TCP
10.0.1.10,10.0.1.3,514,TCP
10.0.1.10,10.0.1.5,123,TCP
10.0.1.10,10.0.1.5,123,TCP
10.0.1.20,10.0.1.3,514,TCP
10.0.1.20,10.0.1.3,514,TCP
10.0.1.20,10.0.1.5,123,TCP
10.0.1.20,10.0.1.5,123,TCP
10.0.1.131,10.0.1.142,443,TCP
10.0.1.131,10.0.1.142,443,TCP
10.0.1.131,10.0.1.138,443,TCP
10.0.1.131,10.0.1.138,443,TCP
10.0.1.136,10.0.1.140,50636,TCP
10.0.1.136,10.0.1.140,50636,TCP
10.0.1.136,10.0.1.134,50636,TCP
10.0.1.136,10.0.1.134,50636,TCP
10.0.1.139,10.0.1.140,50636,TCP
10.0.1.139,10.0.1.140,50636,TCP
10.0.1.139,10.0.1.134,50636,TCP
10.0.1.139,10.0.1.134,50636,TCP
10.0.1.140,10.0.1.134,50636,TCP
10.0.1.140,10.0.1.134,50636,TCP
10.0.1.140,10.10.100.225,3306,TCP
10.0.1.140,10.10.100.224,3306,TCP
10.0.1.134,10.0.1.140,50636,TCP
10.0.1.134,10.0.1.140,50636,TCP
10.0.1.134,10.10.100.225,3306,TCP
10.0.1.134,10.10.100.224,3306,TCP
10.0.1.32,10.0.1.22,88,TCP
10.0.1.32,10.0.1.22,445,TCP
10.0.1.32,10.0.1.22,389,TCP
10.0.1.32,10.0.1.22,135,TCP
10.0.1.32,10.0.1.22,123,UDP
10.0.1.130,10.0.1.22,88,TCP
10.0.1.130,10.0.1.22,445,TCP
10.0.1.130,10.0.1.22,389,TCP
10.0.1.130,10.0.1.22,135,TCP
10.0.1.130,10.0.1.22,123,UDP
10.0.1.22,10.0.1.32,88,TCP
10.0.1.22,10.0.1.32,445,TCP
10.0.1.22,10.0.1.32,389,TCP
10.0.1.22,10.0.1.32,135,TCP
10.0.1.22,10.0.1.32,123,UDP
10.0.1.141,10.0.1.142,443,TCP
10.0.1.141,10.0.1.142,443,TCP
10.0.1.141,10.0.1.138,443,TCP
10.0.1.141,10.0.1.138,443,TCP
10.0.1.142,35.234.138.138,443,TCP
10.0.1.34,10.0.1.26,5666,TCP
10.0.1.34,10.0.1.26,5666,TCP
10.0.1.34,10.0.1.17,5666,TCP
10.0.1.34,10.0.1.17,5666,TCP
10.0.1.34,10.0.1.12,5666,TCP
10.0.1.34,10.0.1.12,5666,TCP
10.0.1.34,10.0.1.4,5666,TCP
10.0.1.34,10.0.1.4,5666,TCP
10.0.1.34,10.0.1.6,5666,TCP
10.0.1.34,10.0.1.6,5666,TCP
10.0.1.34,10.0.1.30,5666,TCP
10.0.1.34,10.0.1.30,5666,TCP
10.0.1.34,10.0.1.21,5666,TCP
10.0.1.34,10.0.1.21,5666,TCP
10.0.1.34,10.0.1.25,5666,TCP
10.0.1.34,10.0.1.25,5666,TCP
10.0.1.34,10.0.1.36,5666,TCP
10.0.1.34,10.0.1.36,5666,TCP
10.0.1.34,10.0.1.8,5666,TCP
10.0.1.34,10.0.1.8,5666,TCP
10.0.1.34,10.0.1.35,5666,TCP
10.0.1.34,10.0.1.35,5666,TCP
10.0.1.34,10.0.1.24,5666,TCP
10.0.1.34,10.0.1.24,5666,TCP
10.0.1.34,10.0.1.10,5666,TCP
10.0.1.34,10.0.1.10,5666,TCP
10.0.1.34,10.0.1.20,5666,TCP
10.0.1.34,10.0.1.20,5666,TCP
10.0.1.34,10.0.1.23,5666,TCP
10.0.1.34,10.0.1.23,5666,TCP
10.0.1.34,10.0.1.18,5666,TCP
10.0.1.34,10.0.1.18,5666,TCP
10.0.1.34,10.0.1.29,5666,TCP
10.0.1.34,10.0.1.29,5666,TCP
10.0.1.34,10.0.1.33,5666,TCP
10.0.1.34,10.0.1.33,5666,TCP
10.0.1.34,10.0.1.27,5666,TCP
10.0.1.34,10.0.1.27,5666,TCP
10.0.1.34,10.0.1.31,5666,TCP
10.0.1.34,10.0.1.31,5666,TCP
10.0.1.34,10.0.1.15,5666,TCP
10.0.1.34,10.0.1.15,5666,TCP
10.0.1.34,10.0.1.9,5666,TCP
10.0.1.34,10.0.1.9,5666,TCP
10.0.1.34,10.0.1.14,5666,TCP
10.0.1.34,10.0.1.14,5666,TCP
10.0.1.34,10.0.2.5,5666,TCP
10.0.1.34,10.0.2.5,5666,TCP
10.0.1.34,10.0.2.4,5666,TCP
10.0.1.34,10.0.2.4,5666,TCP
10.0.1.34,10.0.2.3,5666,TCP
10.0.1.34,10.0.2.3,5666,TCP
10.0.1.34,10.0.2.6,5666,TCP
10.0.1.34,10.0.2.6,5666,TCP
10.0.1.34,10.0.1.16,5666,TCP
10.0.1.34,10.0.1.16,5666,TCP
10.0.1.34,10.0.2.7,5666,TCP
10.0.1.34,10.0.2.7,5666,TCP
10.0.1.34,10.0.0.68,5666,TCP
10.0.1.34,10.0.0.68,5666,TCP
10.0.1.34,10.0.0.66,5666,TCP
10.0.1.34,10.0.0.66,5666,TCP
10.0.1.34,10.0.0.72,5666,TCP
10.0.1.34,10.0.0.72,5666,TCP
10.0.1.34,10.0.0.69,5666,TCP
10.0.1.34,10.0.0.69,5666,TCP
10.0.1.34,10.0.0.70,5666,TCP
10.0.1.34,10.0.0.70,5666,TCP
10.0.1.34,10.0.1.11,5666,TCP
10.0.1.34,10.0.1.11,5666,TCP
10.0.1.34,10.0.2.134,5666,TCP
10.0.1.34,10.0.2.134,5666,TCP
10.0.1.34,10.0.2.131,5666,TCP
10.0.1.34,10.0.2.131,5666,TCP
10.0.1.34,10.0.2.136,5666,TCP
10.0.1.34,10.0.2.136,5666,TCP
10.0.1.34,10.0.2.135,5666,TCP
10.0.1.34,10.0.2.135,5666,TCP
10.0.1.34,10.0.2.130,5666,TCP
10.0.1.34,10.0.2.130,5666,TCP
10.0.1.34,10.0.2.69,5666,TCP
10.0.1.34,10.0.2.69,5666,TCP
10.0.1.34,10.0.2.67,5666,TCP
10.0.1.34,10.0.2.67,5666,TCP
10.0.1.34,10.0.2.68,5666,TCP
10.0.1.34,10.0.2.68,5666,TCP
10.0.1.34,10.0.2.71,5666,TCP
10.0.1.34,10.0.2.71,5666,TCP
10.0.1.34,10.0.2.70,5666,TCP
10.0.1.34,10.0.2.70,5666,TCP
10.0.1.34,10.0.1.13,5666,TCP
10.0.1.34,10.0.1.13,5666,TCP
10.0.1.34,10.0.0.136,5666,TCP
10.0.1.34,10.0.0.136,5666,TCP
10.0.1.34,10.0.0.137,5666,TCP
10.0.1.34,10.0.0.137,5666,TCP
10.0.1.34,10.0.0.138,5666,TCP
10.0.1.34,10.0.0.138,5666,TCP
10.0.1.34,10.0.0.132,5666,TCP
10.0.1.34,10.0.0.132,5666,TCP
10.0.1.34,10.0.0.141,5666,TCP
10.0.1.34,10.0.0.141,5666,TCP
10.0.1.34,10.0.0.134,5666,TCP
10.0.1.34,10.0.0.134,5666,TCP
10.0.1.34,10.0.0.140,5666,TCP
10.0.1.34,10.0.0.140,5666,TCP
10.0.1.34,10.0.0.130,5666,TCP
10.0.1.34,10.0.0.130,5666,TCP
10.0.1.34,10.0.0.139,5666,TCP
10.0.1.34,10.0.0.139,5666,TCP
10.0.1.34,10.0.0.133,5666,TCP
10.0.1.34,10.0.0.133,5666,TCP
10.0.1.34,10.0.0.195,5666,TCP
10.0.1.34,10.0.0.195,5666,TCP
10.0.1.34,10.0.0.197,5666,TCP
10.0.1.34,10.0.0.197,5666,TCP
10.0.1.34,10.0.0.196,5666,TCP
10.0.1.34,10.0.0.196,5666,TCP
10.0.1.34,10.0.0.199,5666,TCP
10.0.1.34,10.0.0.199,5666,TCP
10.0.1.34,10.0.0.194,5666,TCP
10.0.1.34,10.0.0.194,5666,TCP
10.0.1.34,10.0.0.203,5666,TCP
10.0.1.34,10.0.0.203,5666,TCP
10.0.1.34,10.0.0.202,5666,TCP
10.0.1.34,10.0.0.202,5666,TCP
10.0.1.34,10.0.0.200,5666,TCP
10.0.1.34,10.0.0.200,5666,TCP
10.0.1.34,10.0.0.198,5666,TCP
10.0.1.34,10.0.0.198,5666,TCP
10.0.1.138,35.234.138.138,443,TCP
10.0.1.138,149.134.177.224,443,TCP
10.0.0.8,10.0.0.10,5432,TCP
10.0.0.8,10.0.0.10,5432,TCP
10.0.0.10,10.0.0.8,5432,TCP
10.0.0.10,10.0.0.8,5432,TCP
10.0.0.10,10.0.1.29,5432,TCP
10.0.0.10,10.0.1.18,5432,TCP
10.0.0.8,10.0.1.18,5432,TCP
10.0.0.8,10.0.1.29,5432,TCP
10.0.0.6,10.0.0.8,5432,TCP
10.0.0.6,10.0.0.8,5432,TCP
10.0.0.6,10.0.0.10,5432,TCP
10.0.0.6,10.0.0.10,5432,TCP
10.0.0.4,10.0.0.8,5432,TCP
10.0.0.4,10.0.0.8,5432,TCP
10.0.0.4,10.0.0.10,5432,TCP
10.0.0.4,10.0.0.10,5432,TCP
10.0.0.7,10.0.0.6,8070,TCP
10.0.0.7,10.0.0.6,8070,TCP
10.0.0.7,10.0.0.4,8070,TCP
10.0.0.7,10.0.0.4,8070,TCP
10.0.0.2,10.0.0.6,8070,TCP
10.0.0.2,10.0.0.6,8070,TCP
10.0.0.2,10.0.0.4,8070,TCP
10.0.0.2,10.0.0.4,8070,TCP
10.0.0.9,10.0.0.6,8070,TCP
10.0.0.9,10.0.0.6,8070,TCP
10.0.0.9,10.0.0.4,8070,TCP
10.0.0.9,10.0.0.4,8070,TCP
10.0.0.3,10.0.0.7,8080,TCP
10.0.0.3,10.0.0.7,8080,TCP
10.0.0.3,10.0.0.2,8080,TCP
10.0.0.3,10.0.0.2,8080,TCP
10.0.0.3,10.0.0.9,8080,TCP
10.0.0.3,10.0.0.9,8080,TCP
10.0.0.5,10.0.0.7,8080,TCP
10.0.0.5,10.0.0.7,8080,TCP
10.0.0.5,10.0.0.2,8080,TCP
10.0.0.5,10.0.0.2,8080,TCP
10.0.0.5,10.0.0.9,8080,TCP
10.0.0.5,10.0.0.9,8080,TCP
10.0.1.23,10.0.1.3,514,TCP
10.0.1.23,10.0.1.3,514,TCP
10.0.1.23,10.0.1.11,3306,TCP
10.0.1.23,10.0.1.11,3306,TCP
10.0.1.23,10.0.1.13,3306,TCP
10.0.1.23,10.0.1.13,3306,TCP
10.0.1.23,10.0.1.5,123,TCP
10.0.1.23,10.0.1.5,123,TCP
10.0.1.18,10.0.1.29,5432,TCP
10.0.1.18,10.0.0.8,5432,TCP
10.0.1.18,10.0.0.10,5432,TCP
10.0.1.18,10.0.1.29,5432,TCP
10.0.1.18,10.0.1.3,514,TCP
10.0.1.18,10.0.1.3,514,TCP
10.0.1.18,10.0.1.5,123,TCP
10.0.1.18,10.0.1.5,123,TCP
10.0.1.29,10.0.1.18,5432,TCP
10.0.1.29,10.0.1.18,5432,TCP
10.0.1.29,10.0.1.3,514,TCP
10.0.1.29,10.0.1.3,514,TCP
10.0.1.29,10.0.1.5,123,TCP
10.0.1.29,10.0.1.5,123,TCP
10.0.1.29,10.0.0.8,5432,TCP
10.0.1.29,10.0.0.8,5432,TCP
10.0.1.33,10.0.1.18,5432,TCP
10.0.1.33,10.0.1.18,5432,TCP
10.0.1.33,10.0.1.29,5432,TCP
10.0.1.33,10.0.1.29,5432,TCP
10.0.1.33,10.0.1.3,514,TCP
10.0.1.33,10.0.1.3,514,TCP
10.0.1.33,10.0.1.5,123,TCP
10.0.1.33,10.0.1.5,123,TCP
10.0.1.27,10.0.0.72,7676,TCP
10.0.1.27,10.0.1.18,5432,TCP
10.0.1.27,10.0.1.18,5432,TCP
10.0.1.27,10.0.1.29,5432,TCP
10.0.1.27,10.0.1.29,5432,TCP
10.0.1.27,10.0.1.3,514,TCP
10.0.1.27,10.0.1.3,514,TCP
10.0.1.27,10.0.0.72,22,TCP
10.0.1.27,10.0.0.72,22,TCP
10.0.1.27,10.0.1.5,123,TCP
10.0.1.27,10.0.1.5,123,TCP
10.0.1.31,10.0.1.33,8070,TCP
10.0.1.31,10.0.1.33,8070,TCP
10.0.1.31,10.0.1.27,8070,TCP
10.0.1.31,10.0.1.27,8070,TCP
10.0.1.31,10.0.1.3,514,TCP
10.0.1.31,10.0.1.3,514,TCP
10.0.1.31,10.0.1.5,123,TCP
10.0.1.31,10.0.1.5,123,TCP
10.0.1.15,10.0.1.33,8070,TCP
10.0.1.15,10.0.1.33,8070,TCP
10.0.1.15,10.0.1.27,8070,TCP
10.0.1.15,10.0.1.27,8070,TCP
10.0.1.15,10.0.1.3,514,TCP
10.0.1.15,10.0.1.3,514,TCP
10.0.1.15,10.0.1.5,123,TCP
10.0.1.15,10.0.1.5,123,TCP
10.0.1.9,10.0.1.33,8070,TCP
10.0.1.9,10.0.1.33,8070,TCP
10.0.1.9,10.0.1.27,8070,TCP
10.0.1.9,10.0.1.27,8070,TCP
10.0.1.9,10.0.1.3,514,TCP
10.0.1.9,10.0.1.3,514,TCP
10.0.1.9,10.0.1.5,123,TCP
10.0.1.9,10.0.1.5,123,TCP
10.0.1.28,10.0.1.31,8080,TCP
10.0.1.28,10.0.1.31,8080,TCP
10.0.1.28,10.0.1.15,8080,TCP
10.0.1.28,10.0.1.15,8080,TCP
10.0.1.28,10.0.1.9,8080,TCP
10.0.1.28,10.0.1.9,8080,TCP
10.0.1.19,10.0.1.31,8080,TCP
10.0.1.19,10.0.1.31,8080,TCP
10.0.1.19,10.0.1.15,8080,TCP
10.0.1.19,10.0.1.15,8080,TCP
10.0.1.19,10.0.1.9,8080,TCP
10.0.1.19,10.0.1.9,8080,TCP
10.0.1.14,10.0.1.3,514,TCP
10.0.1.14,10.0.1.3,514,TCP
10.0.1.14,10.0.1.11,3306,TCP
10.0.1.14,10.0.1.11,3306,TCP
10.0.1.14,10.0.1.13,3306,TCP
10.0.1.14,10.0.1.13,3306,TCP
10.0.1.14,10.0.1.5,123,TCP
10.0.1.14,10.0.1.5,123,TCP
10.0.2.8,10.0.2.2,5432,TCP
10.0.2.8,10.0.2.2,5432,TCP
10.0.2.8,10.0.2.133,5432,TCP
10.0.2.8,10.0.2.133,5432,TCP
10.0.2.8,10.0.2.72,5432,TCP
10.0.2.8,10.0.2.72,5432,TCP
10.0.2.2,10.0.2.8,5432,TCP
10.0.2.2,10.0.2.8,5432,TCP
10.0.2.2,10.0.2.132,5432,TCP
10.0.2.2,10.0.2.132,5432,TCP
10.0.2.2,10.0.2.66,5432,TCP
10.0.2.2,10.0.2.66,5432,TCP
10.0.2.5,10.0.2.8,5432,TCP
10.0.2.5,10.0.2.8,5432,TCP
10.0.2.5,10.0.2.2,5432,TCP
10.0.2.5,10.0.2.2,5432,TCP
10.0.2.5,10.0.1.3,514,TCP
10.0.2.5,10.0.1.3,514,TCP
10.0.2.5,10.0.1.5,123,TCP
10.0.2.5,10.0.1.5,123,TCP
10.0.2.4,10.0.2.8,5432,TCP
10.0.2.4,10.0.2.8,5432,TCP
10.0.2.4,10.0.2.2,5432,TCP
10.0.2.4,10.0.2.2,5432,TCP
10.0.2.4,10.0.1.3,514,TCP
10.0.2.4,10.0.1.3,514,TCP
10.0.2.4,10.0.1.5,123,TCP
10.0.2.4,10.0.1.5,123,TCP
10.0.2.3,10.0.2.8,5432,TCP
10.0.2.3,10.0.2.8,5432,TCP
10.0.2.3,10.0.2.2,5432,TCP
10.0.2.3,10.0.2.2,5432,TCP
10.0.2.3,10.0.1.3,514,TCP
10.0.2.3,10.0.1.3,514,TCP
10.0.2.3,10.0.2.2,3306,TCP
10.0.2.3,10.0.2.2,3306,TCP
10.0.2.3,10.0.2.2,138,TCP
10.0.2.3,10.0.1.5,123,TCP
10.0.2.3,10.0.1.5,123,TCP
10.0.2.6,10.0.2.7,8080,TCP
10.0.2.6,10.0.2.7,8080,TCP
10.0.2.6,10.0.2.5,8070,TCP
10.0.2.6,10.0.2.5,8070,TCP
10.0.2.6,10.0.2.4,8070,TCP
10.0.2.6,10.0.2.4,8070,TCP
10.0.2.6,10.0.2.3,8070,TCP
10.0.2.6,10.0.2.3,8070,TCP
10.0.2.6,10.0.1.3,514,TCP
10.0.2.6,10.0.1.3,514,TCP
10.0.2.6,10.0.1.5,123,TCP
10.0.2.6,10.0.1.5,123,TCP
10.0.1.16,10.0.1.3,514,TCP
10.0.1.16,10.0.1.3,514,TCP
10.0.1.16,10.0.1.11,3306,TCP
10.0.1.16,10.0.1.11,3306,TCP
10.0.1.16,10.0.1.13,3306,TCP
10.0.1.16,10.0.1.13,3306,TCP
10.0.1.16,10.0.1.5,123,TCP
10.0.1.16,10.0.1.5,123,TCP
10.0.2.7,10.0.2.5,8070,TCP
10.0.2.7,10.0.2.5,8070,TCP
10.0.2.7,10.0.2.4,8070,TCP
10.0.2.7,10.0.2.4,8070,TCP
10.0.2.7,10.0.2.3,8070,TCP
10.0.2.7,10.0.2.3,8070,TCP
10.0.2.7,10.0.1.3,514,TCP
10.0.2.7,10.0.1.3,514,TCP
10.0.2.7,10.0.1.5,123,TCP
10.0.2.7,10.0.1.5,123,TCP
10.0.0.67,10.0.0.71,3306,TCP
10.0.0.67,10.0.0.71,3306,TCP
10.0.0.67,10.0.0.78,3306,TCP
10.0.0.67,10.0.0.78,3306,TCP
10.0.0.71,10.0.0.67,3306,TCP
10.0.0.71,10.0.0.67,3306,TCP
10.0.0.71,10.0.0.76,3306,TCP
10.0.0.71,10.0.0.76,3306,TCP
10.0.0.68,10.0.0.66,8070,TCP
10.0.0.68,10.0.0.66,8070,TCP
10.0.0.68,10.0.0.67,5432,TCP
10.0.0.68,10.0.0.67,5432,TCP
10.0.0.68,10.0.0.71,5432,TCP
10.0.0.68,10.0.0.71,5432,TCP
10.0.0.68,10.0.1.3,514,TCP
10.0.0.68,10.0.1.3,514,TCP
10.0.0.68,10.0.1.5,123,TCP
10.0.0.68,10.0.1.5,123,TCP
10.0.0.66,10.0.0.72,8070,TCP
10.0.0.66,10.0.0.72,8070,TCP
10.0.0.66,10.0.0.67,5432,TCP
10.0.0.66,10.0.0.67,5432,TCP
10.0.0.66,10.0.0.71,5432,TCP
10.0.0.66,10.0.0.71,5432,TCP
10.0.0.66,10.0.1.3,514,TCP
10.0.0.66,10.0.1.3,514,TCP
10.0.0.66,10.0.1.5,123,TCP
10.0.0.66,10.0.1.5,123,TCP
10.0.0.72,10.0.0.67,5432,TCP
10.0.0.72,10.0.0.67,5432,TCP
10.0.0.72,10.0.0.71,5432,TCP
10.0.0.72,10.0.0.71,5432,TCP
10.0.0.72,10.0.1.3,514,TCP
10.0.0.72,10.0.1.3,514,TCP
10.0.0.72,10.0.1.5,123,TCP
10.0.0.72,10.0.1.5,123,TCP
10.0.0.69,10.0.0.70,8080,TCP
10.0.0.69,10.0.0.70,8080,TCP
10.0.0.69,10.0.0.68,8070,TCP
10.0.0.69,10.0.0.68,8070,TCP
10.0.0.69,10.0.0.66,8070,TCP
10.0.0.69,10.0.0.66,8070,TCP
10.0.0.69,10.0.0.72,8070,TCP
10.0.0.69,10.0.0.72,8070,TCP
10.0.0.69,10.0.1.3,514,TCP
10.0.0.69,10.0.1.3,514,TCP
10.0.0.69,10.0.1.5,123,TCP
10.0.0.69,10.0.1.5,123,TCP
10.0.0.70,10.0.0.68,8070,TCP
10.0.0.70,10.0.0.68,8070,TCP
10.0.0.70,10.0.0.66,8070,TCP
10.0.0.70,10.0.0.66,8070,TCP
10.0.0.70,10.0.0.72,8070,TCP
10.0.0.70,10.0.0.72,8070,TCP
10.0.0.70,10.0.1.3,514,TCP
